3.68578	964653	968337	968765	970758	976770	978772	980776	982769	984774	986774	988881	2
0	1	7948	7998	9987	16004	18009	20008	22003	24005	26010	27037	3
3.835238	27041	30862	32009	34008	40026	42028	44021	46027	48029	50025	51223	3
3.982067	51226	55209	56028	58026	64045	66043	68043	70046	72048	74044	75190	3
4.51379	75194	79698	80045	82047	88070	90068	92069	94065	96064	98069	99340	3
4.463001	99343	103784	104071	106072	112088	114088	116086	118085	120089	122084	123124	3
4.553071	123126	127679	128083	130087	136108	137434	NA	NA	NA	NA	NA	3
4.238883	137444	141684	142119	144108	150127	152126	154127	156124	158126	160124	163941	3
3.384815	163944	167333	168124	170126	176150	178150	180142	182142	184142	186145	187556	3
4.3234	187559	191870	192148	194150	200164	202168	204163	206163	208168	210170	211346	3
3.076382	211349	214419	216175	218165	224185	226185	228182	230186	232181	234188	235139	3
3.564234	235143	238691	240189	242183	248209	250203	252208	254204	256207	258208	259038	3
4.505648	259041	263529	264208	266208	272227	273793	NA	NA	NA	NA	NA	3
3.755489	273805	277559	278236	280230	286243	287490	NA	NA	NA	NA	NA	3
3.130239	287501	290617	292250	294250	300261	302269	304270	306261	308261	310261	310981	3
3.07749	310984	314059	314264	316271	322282	324287	326289	328283	330286	332288	333050	3
4.090622	333052	337134	338290	340288	346306	348302	350307	352303	354303	356301	357298	3
3.062013	357301	360350	362306	364308	370323	372330	374321	376328	378321	380328	381367	3
3.99566	381370	385365	386329	388323	394352	396349	398345	400344	402348	404343	406982	3
3.610598	406985	410599	412342	414344	420361	422365	424368	426363	428362	430367	431243	3
4.431581	431246	435677	436369	438370	444381	446389	448388	450388	452387	454388	455716	3
4.150784	455719	459857	460388	462389	468407	470402	472404	474410	476401	478407	480931	3
3.245995	480934	484173	484405	486406	492427	494421	496425	498421	500422	502428	503333	3
3.508584	503337	506837	508432	510426	516443	518445	520446	522445	524441	526442	527514	3
3.285998	527516	530793	532440	534424	540441	542441	544446	546446	548441	550451	551451	3
4.049134	551454	555494	556456	558448	564463	566465	568464	570468	572466	574468	579609	3
4.646977	579611	584254	584469	586463	592486	594485	596488	598483	600490	602485	603560	3
4.253554	603564	607796	608490	610485	616504	618510	620505	622503	624510	626505	629921	3
3.43109	629925	633354	634503	636509	642527	645178	NA	NA	NA	NA	NA	3
4.173219	645190	649355	650543	652547	658569	660570	662564	664561	666568	668569	669832	3
4.44518	669836	674272	674569	676566	682581	684588	686586	688587	690586	692582	693834	3
3.700284	693836	697527	698585	700590	706602	708609	710603	712606	714607	716605	717330	3
4.525366	717333	721851	722606	724610	730621	732625	734626	736623	738625	740623	743262	3
4.223144	743266	747487	748625	750625	756641	758644	760649	762649	764646	766642	771234	3
4.686281	771237	775913	776643	778643	784662	786663	788663	790664	792661	794670	795518	3
3.521919	795522	799027	800676	802663	808683	810684	812683	814681	816681	818681	821080	3
4.703429	821083	825771	826679	828668	834684	836684	838689	840688	842687	844690	845361	3
4.613498	845365	849975	850689	852684	858709	860704	862708	864709	866706	868708	870546	3
4.545366	870549	875092	876711	878703	884728	886726	888727	890724	892726	894723	895899	3
4.382281	895902	900266	900724	902727	908746	910745	912742	914747	916747	918751	920300	3
3.23293	920303	923513	924755	926743	932769	934766	936768	938765	940767	942764	943504	3
0	6	7951	8002	10000	16015	18013	20015	22014	24019	26013	27052	4
4.969231	27055	32022	34018	36013	42032	44036	46033	48035	50037	52037	53215	4
4.702281	53219	57919	58042	60039	66059	68053	70059	72057	74055	76060	77549	4
4.385973	77551	81918	82058	84057	90077	92073	94074	96071	98072	100076	101319	4
4.210396	101322	105526	106078	108077	114092	115453	NA	NA	NA	NA	NA	4
3.178564	115462	118634	120103	122097	128110	130118	132119	134120	136118	138113	139849	4
3.647255	139852	143479	144112	146113	152132	154138	156136	158132	160136	162133	163826	4
4.570451	163829	168384	170136	172133	178152	179222	NA	NA	NA	NA	NA	4
4.915993	179234	184153	184161	186154	192172	194172	196173	198180	200176	202171	203405	4
3.560677	203408	206959	208169	210156	216173	218176	220179	222180	224178	226172	226981	4
4.584634	226984	231560	232171	234181	240191	242192	244193	246196	248193	250198	251713	4
4.197404	251717	255911	256197	258194	264215	266213	268215	270211	272216	274212	275080	4
4.900119	275083	279977	280213	282212	288236	290239	292231	294232	296238	298238	299319	4
3.630482	299322	302946	304238	306240	312258	313620	NA	NA	NA	NA	NA	4
4.774581	313631	318408	320269	322259	328279	330279	332277	334275	336276	338272	339916	4
4.219341	339919	344137	344273	346279	352291	354292	356293	358292	360298	362298	363948	4
3.925521	363952	367864	368302	370299	376318	378315	380313	382317	384312	386319	388250	4
4.05523	388253	392291	392323	394314	400339	402336	404333	406336	408333	410338	411932	4
3.499762	411935	415436	416338	418334	424353	426359	428356	430359	432358	434353	435378	4
4.918824	435381	440290	440357	442356	448379	450372	452373	454372	456376	458376	459332	4
3.904523	459336	463240	464381	466377	472398	474392	476391	478392	480399	482399	484168	4
4.871328	484171	489026	490400	492400	498420	500420	502413	504414	506411	508417	509191	4
4.484216	509194	513682	514420	516420	522433	524440	526435	528433	530431	532432	533983	4
4.083824	533987	538061	538433	540438	546457	548459	550451	552452	554459	556454	557619	4
4.9032	557622	562515	564453	566455	572475	574477	576472	578480	580480	582472	583577	4
4.585121	583580	588159	588476	590476	596496	598496	600494	602497	604492	606495	608273	4
3.651768	608276	611923	612495	614500	620517	622517	624518	626516	628519	630516	631532	4
3.672105	631536	635206	636518	638514	644538	646538	648531	650538	652533	654539	655353	4
4.543481	655355	659898	660537	662532	668555	670558	672554	674554	676551	678555	680204	4
4.85067	680207	685046	686556	688558	694572	696572	698575	700572	702576	704577	705220	4
4.831426	705224	710050	710578	712577	718597	720594	722600	724592	726594	728591	729684	4
3.520419	729687	733191	734597	736600	742615	744617	746611	748617	750616	752618	753308	4
3.502197	753310	756794	758619	760619	766632	768847	NA	NA	NA	NA	NA	4
4.39091	768858	773248	774638	776634	782652	784658	786656	788651	790657	792657	794356	4
4.342009	794359	798695	800657	802654	808679	810673	812679	814680	816680	818675	820134	4
3.372631	820138	823504	824673	826673	832696	834693	836698	838691	840696	842693	843615	4
4.640871	843617	848256	848691	850697	856718	858721	860717	862715	864720	866717	868767	4
3.69372	868770	872448	872720	874720	880734	882738	884732	886736	888737	890738	891650	4
3.767041	891653	895401	896737	898735	904756	906758	908754	910758	912754	914754	915715	4
4.724851	915718	920442	920753	922753	928776	930780	932776	934780	936775	938780	940036	4
