4.330433	721637	725952	726584	728584	734600	736605	738602	740600	742602	744599	745982	3
3.290406	745985	749272	750596	752599	758623	760623	762620	764621	766621	768618	772412	3
4.076218	772414	776473	776617	778625	784641	786640	788644	790639	792639	794639	795700	3
3.022445	795702	798725	800643	802645	808664	810665	812656	814658	816664	818663	820100	3
3.669543	820103	823773	824666	826664	832684	834677	836676	838681	840684	842683	843669	3
4.771657	843672	848434	848687	850681	856698	858699	860697	862698	864701	866697	867701	3
3.701242	867704	871402	872701	874699	880716	882717	884720	886717	888720	890719	891495	3
3.019865	891498	894502	894725	896728	902746	904742	906745	908739	910739	912743	913730	3
3.020016	913732	916743	918740	920745	926758	928756	930761	932763	934758	936762	939173	3
0	1	7947	7995	9994	16006	18014	20008	22013	24009	26006	26745	4
3.365628	26747	30116	32010	34012	40029	42028	44030	46027	48026	50033	51239	4
3.522902	51243	54752	56038	58032	64055	65879	NA	NA	NA	NA	NA	4
4.309797	65891	70194	72067	74073	80094	82094	84089	86091	88091	90092	90888	4
3.738508	90892	94623	96096	98091	104105	106111	108110	110112	112109	114106	115038	4
3.414699	115040	118440	120110	122109	128127	130132	132130	134132	136129	138126	139234	4
4.481262	139237	143710	144132	146128	152152	154149	156148	158149	160147	162148	163741	4
4.906045	163744	168633	170151	172155	178171	180169	182167	184166	186171	188173	189252	4
3.907023	189255	193155	194176	196171	202185	204195	206186	208191	210192	212188	222574	4
3.207293	222577	225775	226191	228195	234210	236211	238206	240208	242205	244211	248176	4
4.693151	248179	252861	254208	256211	262225	264229	266227	268232	270225	272226	273198	4
3.563542	273201	276755	278228	280228	286252	288249	290247	292254	294246	296251	297106	4
3.381826	297109	300494	302251	304249	310270	311415	NA	NA	NA	NA	NA	4
4.096728	311425	315505	316279	318269	324287	326291	328291	330292	332290	334293	335100	4
4.947845	335103	340035	340299	342291	348309	350305	352306	354309	356312	358305	359476	4
3.969122	359480	363440	364304	366292	372305	374314	376305	378313	380311	382307	385926	4
3.839785	385929	389766	390308	392316	398330	400332	402330	404331	406328	408332	409163	4
4.324505	409167	413475	414335	416327	422347	424346	426351	428350	430352	432349	435639	4
3.947167	435641	439572	440350	442352	448367	450371	452370	454370	456374	458370	459493	4
3.743707	459496	463235	464375	466367	472390	474395	476385	478392	480385	482390	484175	4
4.015511	484178	488183	488389	490391	496410	498408	500406	502408	504404	506406	507437	4
3.568174	507440	510998	512411	514412	520432	522428	524426	526425	528426	530427	531581	4
4.329348	531585	535895	536427	538426	544450	546446	548445	550445	552446	554453	556010	4
3.826323	556013	559836	560452	562454	568467	570474	572465	574472	576470	578471	579374	4
4.747982	579377	584114	584473	586474	592488	594486	596488	598491	600491	602485	603136	4
3.002237	603138	606128	606489	608489	614507	616511	618512	620506	622505	624510	626063	4
3.776145	626066	629827	630511	632510	638531	640527	642526	644532	646528	648527	649583	4
4.802392	649586	654368	654532	656533	662546	664551	666548	668547	670547	672551	673547	4
4.586331	673550	678132	678549	680547	686575	688572	690570	692573	694568	696565	697536	4
4.39397	697538	701919	702565	704569	710589	712587	714589	716592	718588	720589	721799	4
4.240653	721802	726032	726591	728592	734607	736956	NA	NA	NA	NA	NA	4
3.204382	736968	740171	740614	742614	748625	750628	752631	754633	756634	758627	759574	4
3.827497	759577	763395	764631	766629	772647	774654	776645	778645	780648	782649	784526	4
4.099026	784529	788625	788649	790651	796672	798674	800669	802672	804669	806672	810875	4
4.907279	810878	815779	816672	818669	824690	826695	828687	830690	832688	834688	835562	4
4.618509	835566	840171	840692	842688	848712	850707	852708	854705	856709	858707	859945	4
4.015513	859948	863960	864712	866709	872729	876207	NA	NA	NA	NA	NA	4
4.590388	876217	880803	882739	884728	890746	892752	894747	896747	898752	900748	901682	4
3.085435	901685	904750	906751	908748	914768	916769	918770	920767	922768	924766	925604	4
3.218104	925606	928807	930768	932766	938793	940795	942788	944789	946790	948785	950764	4
